File,wb,ab,t dry,t,shrinkage strain
A_046_05,0.4245888502366024,3.757255523881442,1.0,8.08869919191919,-152.6975958706143
A_046_05,0.4245888502366024,3.757255523881442,1.0,8.57720909090909,-156.58408509245902
A_046_05,0.4245888502366024,3.757255523881442,1.0,9.06571898989899,-159.95252238851825
A_046_05,0.4245888502366024,3.757255523881442,1.0,9.554228888888888,-162.8825810754104
A_046_05,0.4245888502366024,3.757255523881442,1.0,10.042738787878786,-165.4409270285915
A_046_05,0.4245888502366024,3.757255523881442,1.0,10.531248686868686,-167.6832347324664
A_046_05,0.4245888502366024,3.757255523881442,1.0,11.019758585858586,-169.65599432042353
A_046_05,0.4245888502366024,3.757255523881442,1.0,11.508268484848484,-171.39807098322075
A_046_05,0.4245888502366024,3.757255523881442,1.0,11.996778383838382,-172.9420206347228
A_046_05,0.4245888502366024,3.757255523881442,1.0,12.485288282828282,-174.31518479580558
A_046_05,0.4245888502366024,3.757255523881442,1.0,12.973798181818182,-175.54059427459072
A_046_05,0.4245888502366024,3.757255523881442,1.0,13.462308080808079,-176.63771157807062
A_046_05,0.4245888502366024,3.757255523881442,1.0,13.950817979797979,-177.62303948339022
A_046_05,0.4245888502366024,3.757255523881442,1.0,14.439327878787878,-178.51061962751345
A_046_05,0.4245888502366024,3.757255523881442,1.0,14.927837777777778,-179.31244125120045
A_046_05,0.4245888502366024,3.757255523881442,1.0,15.416347676767675,-180.03877677987572
A_046_05,0.4245888502366024,3.757255523881442,1.0,15.904857575757575,-180.69845790470785
A_046_05,0.4245888502366024,3.757255523881442,1.0,16.393367474747475,-181.29910327565216
A_046_05,0.4245888502366024,3.757255523881442,1.0,16.881877373737375,-181.8473068062159
A_046_05,0.4245888502366024,3.757255523881442,1.0,17.37038727272727,-182.34879386421053
A_046_05,0.4245888502366024,3.757255523881442,1.0,17.85889717171717,-182.80855122451948
A_046_05,0.4245888502366024,3.757255523881442,1.0,18.34740707070707,-183.23093553246557
A_046_05,0.4245888502366024,3.757255523881442,1.0,18.83591696969697,-183.6197641197599
A_046_05,0.4245888502366024,3.757255523881442,1.0,19.324426868686867,-183.97839128685328
A_046_05,0.4245888502366024,3.757255523881442,1.0,19.812936767676767,-184.3097725807078
A_046_05,0.4245888502366024,3.757255523881442,1.0,20.301446666666667,-184.61651912697252
A_046_05,0.4245888502366024,3.757255523881442,1.0,20.789956565656567,-184.9009436972505
A_046_05,0.4245888502366024,3.757255523881442,1.0,21.278466464646463,-185.16509988712383
A_046_05,0.4245888502366024,3.757255523881442,1.0,21.766976363636363,-185.41081553414355
A_046_05,0.4245888502366024,3.757255523881442,1.0,22.255486262626263,-185.6397213053771
A_046_05,0.4245888502366024,3.757255523881442,1.0,22.74399616161616,-185.85327522201788
A_046_05,0.4245888502366024,3.757255523881442,1.0,23.23250606060606,-186.05278375659987
A_046_05,0.4245888502366024,3.757255523881442,1.0,23.72101595959596,-186.23942003062575
A_046_05,0.4245888502366024,3.757255523881442,1.0,24.20952585858586,-186.4142395522203
A_046_05,0.4245888502366024,3.757255523881442,1.0,24.69803575757576,-186.5781938610097
A_046_05,0.4245888502366024,3.757255523881442,1.0,25.186545656565656,-186.73214238781662
A_046_05,0.4245888502366024,3.757255523881442,1.0,25.675055555555556,-186.87686278753966
A_046_05,0.4245888502366024,3.757255523881442,1.0,26.163565454545456,-187.01305996283912
A_046_05,0.4245888502366024,3.757255523881442,1.0,26.652075353535352,-187.14137396241804
A_046_05,0.4245888502366024,3.757255523881442,1.0,27.140585252525252,-187.26238690952601
A_046_05,0.4245888502366024,3.757255523881442,1.0,27.629095151515152,-187.37662909280104
A_046_05,0.4245888502366024,3.757255523881442,1.0,28.117605050505052,-187.48458433189097
A_046_05,0.4245888502366024,3.757255523881442,1.0,28.606114949494952,-187.5866947137849
A_046_05,0.4245888502366024,3.757255523881442,1.0,29.094624848484848,-187.68336478189332
A_046_05,0.4245888502366024,3.757255523881442,1.0,29.583134747474748,-187.77496524820302
A_046_05,0.4245888502366024,3.757255523881442,1.0,30.071644646464648,-187.86183628892857
A_046_05,0.4245888502366024,3.757255523881442,1.0,30.560154545454544,-187.94429047568758
A_046_05,0.4245888502366024,3.757255523881442,1.0,31.048664444444444,-188.02261538709863
A_046_05,0.4245888502366024,3.757255523881442,1.0,31.537174343434344,-188.09707593962878
A_046_05,0.4245888502366024,3.757255523881442,1.0,32.02568424242425,-188.1679164713387
A_046_05,0.4245888502366024,3.757255523881442,1.0,32.514194141414144,-188.23536260774245
A_046_05,0.4245888502366024,3.757255523881442,1.0,33.00270404040404,-188.29962293520214
A_046_05,0.4245888502366024,3.757255523881442,1.0,33.491213939393944,-188.36089050401716
A_046_05,0.4245888502366024,3.757255523881442,1.0,33.97972383838384,-188.4193441805622
A_046_05,0.4245888502366024,3.757255523881442,1.0,34.46823373737374,-188.47514986540565
A_046_05,0.4245888502366024,3.757255523881442,1.0,34.95674363636364,-188.5284615922524
A_046_05,0.4245888502366024,3.757255523881442,1.0,35.44525353535354,-188.57942252074344
A_046_05,0.4245888502366024,3.757255523881442,1.0,35.93376343434344,-188.6281658345739
A_046_05,0.4245888502366024,3.757255523881442,1.0,36.42227333333334,-188.67481555502988
A_046_05,0.4245888502366024,3.757255523881442,1.0,36.91078323232323,-188.71948727885422
A_046_05,0.4245888502366024,3.757255523881442,1.0,37.39929313131314,-188.76228884831934
A_046_05,0.4245888502366024,3.757255523881442,1.0,37.88780303030303,-188.8033209604777
A_046_05,0.4245888502366024,3.757255523881442,1.0,38.37631292929293,-188.84267772177284
A_046_05,0.4245888502366024,3.757255523881442,1.0,38.86482282828283,-188.88044715349838
A_046_05,0.4245888502366024,3.757255523881442,1.0,39.35333272727273,-188.91671165298462
A_046_05,0.4245888502366024,3.757255523881442,1.0,39.841842626262626,-188.95154841485868
A_046_05,0.4245888502366024,3.757255523881442,1.0,40.33035252525253,-188.98502981625097
A_046_05,0.4245888502366024,3.757255523881442,1.0,40.818862424242425,-189.0172237694084
A_046_05,0.4245888502366024,3.757255523881442,1.0,41.30737232323232,-189.04819404480506
A_046_05,0.4245888502366024,3.757255523881442,1.0,41.795882222222225,-189.07800056752046
A_046_05,0.4245888502366024,3.757255523881442,1.0,42.28439212121212,-189.10669968936475
A_046_05,0.4245888502366024,3.757255523881442,1.0,42.772902020202025,-189.13434443897833
A_046_05,0.4245888502366024,3.757255523881442,1.0,43.26141191919192,-189.16098475190637
A_046_05,0.4245888502366024,3.757255523881442,1.0,43.74992181818182,-189.18666768244768
A_046_05,0.4245888502366024,3.757255523881442,1.0,44.23843171717172,-189.21143759889895
A_046_05,0.4245888502366024,3.757255523881442,1.0,44.72694161616162,-189.23533636365505
A_046_05,0.4245888502366024,3.757255523881442,1.0,45.21545151515152,-189.25840349948567
A_046_05,0.4245888502366024,3.757255523881442,1.0,45.70396141414142,-189.2806763431783
A_046_05,0.4245888502366024,3.757255523881442,1.0,46.192471313131314,-189.3021901876276
A_046_05,0.4245888502366024,3.757255523881442,1.0,46.68098121212122,-189.3229784133463
A_046_05,0.4245888502366024,3.757255523881442,1.0,47.169491111111114,-189.34307261028277
A_046_05,0.4245888502366024,3.757255523881442,1.0,47.65800101010101,-189.36250269074847
A_046_05,0.4245888502366024,3.757255523881442,1.0,48.146510909090914,-189.38129699418448
A_046_05,0.4245888502366024,3.757255523881442,1.0,48.63502080808081,-189.3994823844298
A_046_05,0.4245888502366024,3.757255523881442,1.0,49.12353070707071,-189.41708434009578
A_046_05,0.4245888502366024,3.757255523881442,1.0,49.61204060606061,-189.43412703859477
A_046_05,0.4245888502366024,3.757255523881442,1.0,50.100550505050506,-189.45063343432517
A_046_05,0.4245888502366024,3.757255523881442,1.0,50.58906040404041,-189.46662533146974
A_046_05,0.4245888502366024,3.757255523881442,1.0,51.077570303030306,-189.48212345182455
A_046_05,0.4245888502366024,3.757255523881442,1.0,51.5660802020202,-189.49714749804008
A_046_05,0.4245888502366024,3.757255523881442,1.0,52.054590101010106,-189.51171621262415
A_046_05,0.4245888502366024,3.757255523881442,1.0,52.5431,-189.52584743302612
A_046_07,0.3495995367112912,4.2421205528457335,1.0,3.93099,-41.39288771945978
A_046_07,0.3495995367112912,4.2421205528457335,1.0,14.217242626262626,-144.4890590260867
A_046_07,0.3495995367112912,4.2421205528457335,1.0,24.503495252525255,-186.2433708520238
A_046_07,0.3495995367112912,4.2421205528457335,1.0,34.78974787878788,-206.34026646800908
A_046_07,0.3495995367112912,4.2421205528457335,1.0,45.07600050505051,-217.64419756862785
A_046_07,0.3495995367112912,4.2421205528457335,1.0,55.36225313131313,-224.7154437003042
A_046_07,0.3495995367112912,4.2421205528457335,1.0,65.64850575757576,-229.48167438522506
A_046_07,0.3495995367112912,4.2421205528457335,1.0,75.93475838383839,-232.87496758369983
A_046_07,0.3495995367112912,4.2421205528457335,1.0,86.22101101010101,-235.39358992449712
A_046_07,0.3495995367112912,4.2421205528457335,1.0,96.50726363636363,-237.3251590329507
A_046_07,0.3495995367112912,4.2421205528457335,1.0,106.79351626262626,-238.84602437431593
A_046_07,0.3495995367112912,4.2421205528457335,1.0,117.07976888888889,-240.06969333104644
A_046_07,0.3495995367112912,4.2421205528457335,1.0,127.36602151515152,-241.07219783082638
A_046_07,0.3495995367112912,4.2421205528457335,1.0,137.65227414141415,-241.90619275015746
A_046_07,0.3495995367112912,4.2421205528457335,1.0,147.9385267676768,-242.6091880044991
A_046_07,0.3495995367112912,4.2421205528457335,1.0,158.2247793939394,-243.20856012341187
A_046_07,0.3495995367112912,4.2421205528457335,1.0,168.51103202020204,-243.72471424125288
A_046_07,0.3495995367112912,4.2421205528457335,1.0,178.79728464646468,-244.17314182599685
A_046_07,0.3495995367112912,4.2421205528457335,1.0,189.08353727272728,-244.5657965166019
A_046_07,0.3495995367112912,4.2421205528457335,1.0,199.36978989898992,-244.91203624454982
A_046_07,0.3495995367112912,4.2421205528457335,1.0,209.65604252525253,-245.21928217984583
A_046_07,0.3495995367112912,4.2421205528457335,1.0,219.94229515151517,-245.49348843212795
A_046_07,0.3495995367112912,4.2421205528457335,1.0,230.2285477777778,-245.7394826115884
A_046_07,0.3495995367112912,4.2421205528457335,1.0,240.51480040404041,-245.96121659046636
A_046_07,0.3495995367112912,4.2421205528457335,1.0,250.80105303030305,-246.16195374712862
A_046_07,0.3495995367112912,4.2421205528457335,1.0,261.08730565656566,-246.34441057971634
A_046_07,0.3495995367112912,4.2421205528457335,1.0,271.3735582828283,-246.51086507066873
A_046_07,0.3495995367112912,4.2421205528457335,1.0,281.65981090909094,-246.6632405062934
A_046_07,0.3495995367112912,4.2421205528457335,1.0,291.9460635353536,-246.80317095826857
A_046_07,0.3495995367112912,4.2421205528457335,1.0,302.2323161616162,-246.9320529116867
A_046_07,0.3495995367112912,4.2421205528457335,1.0,312.5185687878788,-247.05108631948391
A_046_07,0.3495995367112912,4.2421205528457335,1.0,322.80482141414143,-247.1613075091826
A_046_07,0.3495995367112912,4.2421205528457335,1.0,333.09107404040407,-247.26361575520042
A_046_07,0.3495995367112912,4.2421205528457335,1.0,343.3773266666667,-247.35879488536295
A_046_07,0.3495995367112912,4.2421205528457335,1.0,353.66357929292934,-247.44753096415215
A_046_07,0.3495995367112912,4.2421205528457335,1.0,363.9498319191919,-247.53042685365773
A_046_07,0.3495995367112912,4.2421205528457335,1.0,374.23608454545456,-247.60801427257627
A_046_07,0.3495995367112912,4.2421205528457335,1.0,384.5223371717172,-247.6807638373626
A_046_07,0.3495995367112912,4.2421205528457335,1.0,394.80858979797983,-247.74909346602507
A_046_07,0.3495995367112912,4.2421205528457335,1.0,405.0948424242425,-247.81337544563883
A_046_07,0.3495995367112912,4.2421205528457335,1.0,415.38109505050505,-247.8739424033336
A_046_07,0.3495995367112912,4.2421205528457335,1.0,425.6673476767677,-247.9310923728374
A_046_07,0.3495995367112912,4.2421205528457335,1.0,435.9536003030303,-247.98509311134376
A_046_07,0.3495995367112912,4.2421205528457335,1.0,446.23985292929297,-248.0361857920876
A_046_07,0.3495995367112912,4.2421205528457335,1.0,456.5261055555556,-248.08458817473317
A_046_07,0.3495995367112912,4.2421205528457335,1.0,466.81235818181824,-248.13049733713027
A_046_07,0.3495995367112912,4.2421205528457335,1.0,477.0986108080808,-248.17409203713862
A_046_07,0.3495995367112912,4.2421205528457335,1.0,487.38486343434346,-248.21553476125735
A_046_07,0.3495995367112912,4.2421205528457335,1.0,497.6711160606061,-248.25497350711922
A_046_07,0.3495995367112912,4.2421205528457335,1.0,507.95736868686873,-248.29254333903955
A_046_07,0.3495995367112912,4.2421205528457335,1.0,518.2436213131313,-248.32836774938798
A_046_07,0.3495995367112912,4.2421205528457335,1.0,528.529873939394,-248.362559853281
A_046_07,0.3495995367112912,4.2421205528457335,1.0,538.8161265656565,-248.39522343975545
A_046_07,0.3495995367112912,4.2421205528457335,1.0,549.1023791919192,-248.42645389899766
A_046_07,0.3495995367112912,4.2421205528457335,1.0,559.3886318181818,-248.45633904222512
A_046_07,0.3495995367112912,4.2421205528457335,1.0,569.6748844444444,-248.48495982834066
A_046_07,0.3495995367112912,4.2421205528457335,1.0,579.9611370707071,-248.5123910094065
A_046_07,0.3495995367112912,4.2421205528457335,1.0,590.2473896969697,-248.5387017052483
A_046_07,0.3495995367112912,4.2421205528457335,1.0,600.5336423232324,-248.56395591603743
A_046_07,0.3495995367112912,4.2421205528457335,1.0,610.8198949494949,-248.58821298046752
A_046_07,0.3495995367112912,4.2421205528457335,1.0,621.1061475757575,-248.61152798609467
A_046_07,0.3495995367112912,4.2421205528457335,1.0,631.3924002020202,-248.633952137527
A_046_07,0.3495995367112912,4.2421205528457335,1.0,641.6786528282828,-248.65553308739158
A_046_07,0.3495995367112912,4.2421205528457335,1.0,651.9649054545455,-248.67631523436452
A_046_07,0.3495995367112912,4.2421205528457335,1.0,662.2511580808081,-248.69633999199797
A_046_07,0.3495995367112912,4.2421205528457335,1.0,672.5374107070706,-248.7156460316035
A_046_07,0.3495995367112912,4.2421205528457335,1.0,682.8236633333333,-248.7342695020456
A_046_07,0.3495995367112912,4.2421205528457335,1.0,693.1099159595959,-248.75224422894684
A_046_07,0.3495995367112912,4.2421205528457335,1.0,703.3961685858586,-248.76960189550408
A_046_07,0.3495995367112912,4.2421205528457335,1.0,713.6824212121212,-248.78637220685061
A_046_07,0.3495995367112912,4.2421205528457335,1.0,723.9686738383838,-248.80258303967275
A_046_07,0.3495995367112912,4.2421205528457335,1.0,734.2549264646465,-248.8182605785895
A_046_07,0.3495995367112912,4.2421205528457335,1.0,744.541179090909,-248.8334294406318
A_046_07,0.3495995367112912,4.2421205528457335,1.0,754.8274317171717,-248.84811278900656
A_046_07,0.3495995367112912,4.2421205528457335,1.0,765.1136843434343,-248.8623324371978
A_046_07,0.3495995367112912,4.2421205528457335,1.0,775.3999369696969,-248.8761089443428
A_046_07,0.3495995367112912,4.2421205528457335,1.0,785.6861895959596,-248.8894617027174
A_046_07,0.3495995367112912,4.2421205528457335,1.0,795.9724422222222,-248.9024090180765
A_046_07,0.3495995367112912,4.2421205528457335,1.0,806.2586948484849,-248.9149681835161
A_046_07,0.3495995367112912,4.2421205528457335,1.0,816.5449474747475,-248.92715554745394
A_046_07,0.3495995367112912,4.2421205528457335,1.0,826.83120010101,-248.93898657626363
A_046_07,0.3495995367112912,4.2421205528457335,1.0,837.1174527272727,-248.95047591204275
A_046_07,0.3495995367112912,4.2421205528457335,1.0,847.4037053535353,-248.96163742594737
A_046_07,0.3495995367112912,4.2421205528457335,1.0,857.689957979798,-248.97248426748152
A_046_07,0.3495995367112912,4.2421205528457335,1.0,867.9762106060606,-248.98302891009246
A_046_07,0.3495995367112912,4.2421205528457335,1.0,878.2624632323233,-248.99328319338892
A_046_07,0.3495995367112912,4.2421205528457335,1.0,888.5487158585859,-249.00325836226773
A_046_07,0.3495995367112912,4.2421205528457335,1.0,898.8349684848484,-249.01296510320745
A_046_07,0.3495995367112912,4.2421205528457335,1.0,909.1212211111111,-249.02241357796495
A_046_07,0.3495995367112912,4.2421205528457335,1.0,919.4074737373737,-249.0316134548864
A_046_07,0.3495995367112912,4.2421205528457335,1.0,929.6937263636364,-249.04057393802626
A_046_07,0.3495995367112912,4.2421205528457335,1.0,939.979978989899,-249.04930379424994
A_046_07,0.3495995367112912,4.2421205528457335,1.0,950.2662316161616,-249.05781137848007
A_046_07,0.3495995367112912,4.2421205528457335,1.0,960.5524842424243,-249.06610465723156
A_046_07,0.3495995367112912,4.2421205528457335,1.0,970.8387368686869,-249.07419123056837
A_046_07,0.3495995367112912,4.2421205528457335,1.0,981.1249894949495,-249.0820783526036
A_046_07,0.3495995367112912,4.2421205528457335,1.0,991.4112421212121,-249.08977295065287
A_046_07,0.3495995367112912,4.2421205528457335,1.0,1001.6974947474747,-249.09728164314254
A_046_07,0.3495995367112912,4.2421205528457335,1.0,1011.9837473737374,-249.10461075636593
A_046_07,0.3495995367112912,4.2421205528457335,1.0,1022.27,-249.11176634017167
A_047_01,0.2254349424160745,1.2447929429061504,0.25,0.567347,-83.27050644303861
A_047_01,0.2254349424160745,1.2447929429061504,0.25,0.8466485454545455,-350.0862123040628
A_047_01,0.2254349424160745,1.2447929429061504,0.25,1.125950090909091,-516.3097385605529
A_047_01,0.2254349424160745,1.2447929429061504,0.25,1.4052516363636363,-572.825999403522
A_047_01,0.2254349424160745,1.2447929429061504,0.25,1.6845531818181818,-591.7783084447973
A_047_01,0.2254349424160745,1.2447929429061504,0.25,1.9638547272727271,-598.9624133813422
A_047_01,0.2254349424160745,1.2447929429061504,0.25,2.2431562727272727,-602.038285374699
A_047_01,0.2254349424160745,1.2447929429061504,0.25,2.5224578181818185,-603.4947936490353
A_047_01,0.2254349424160745,1.2447929429061504,0.25,2.8017593636363634,-604.2428838445445
A_047_01,0.2254349424160745,1.2447929429061504,0.25,3.081060909090909,-604.6533420435948
A_047_01,0.2254349424160745,1.2447929429061504,0.25,3.360362454545454,-604.8911386408821
A_047_01,0.2254349424160745,1.2447929429061504,0.25,3.639664,-605.0353131735376
A_047_01,0.2254349424160745,1.2447929429061504,0.25,3.9189655454545456,-605.1261585470122
A_047_01,0.2254349424160745,1.2447929429061504,0.25,4.1982670909090904,-605.1853236848181
A_047_01,0.2254349424160745,1.2447929429061504,0.25,4.477568636363636,-605.2249757716304
A_047_01,0.2254349424160745,1.2447929429061504,0.25,4.756870181818181,-605.2522245960478
A_047_01,0.2254349424160745,1.2447929429061504,0.25,5.036171727272727,-605.2713684408665
A_047_01,0.2254349424160745,1.2447929429061504,0.25,5.315473272727273,-605.2850848925423
A_047_01,0.2254349424160745,1.2447929429061504,0.25,5.5947748181818175,-605.2950868705354
A_047_01,0.2254349424160745,1.2447929429061504,0.25,5.874076363636363,-605.3024965068664
A_047_01,0.2254349424160745,1.2447929429061504,0.25,6.153377909090908,-605.3080647673114
A_047_01,0.2254349424160745,1.2447929429061504,0.25,6.432679454545454,-605.3123040083071
A_047_01,0.2254349424160745,1.2447929429061504,0.25,6.711981,-605.3155699677503
A_047_01,0.2254349424160745,1.2447929429061504,0.25,6.991282545454545,-605.3181136178542
A_047_01,0.2254349424160745,1.2447929429061504,0.25,7.27058409090909,-605.3201146283532
A_047_01,0.2254349424160745,1.2447929429061504,0.25,7.549885636363636,-605.3217033654585
A_047_01,0.2254349424160745,1.2447929429061504,0.25,7.829187181818181,-605.3229756021207
A_047_01,0.2254349424160745,1.2447929429061504,0.25,8.108488727272727,-605.324002509841
A_047_01,0.2254349424160745,1.2447929429061504,0.25,8.387790272727273,-605.3248375445731
A_047_01,0.2254349424160745,1.2447929429061504,0.25,8.667091818181818,-605.3255212563687
A_047_01,0.2254349424160745,1.2447929429061504,0.25,8.946393363636362,-605.3260846910557
A_047_01,0.2254349424160745,1.2447929429061504,0.25,9.225694909090908,-605.3265518243094
A_047_01,0.2254349424160745,1.2447929429061504,0.25,9.504996454545454,-605.3269413224259
A_047_01,0.2254349424160745,1.2447929429061504,0.25,9.784298,-605.327267829102
A_047_01,0.2254349424160745,1.2447929429061504,0.25,10.063599545454545,-605.3275429148625
A_047_01,0.2254349424160745,1.2447929429061504,0.25,10.34290109090909,-605.3277757839226
A_047_01,0.2254349424160745,1.2447929429061504,0.25,10.622202636363635,-605.327973804934
A_047_01,0.2254349424160745,1.2447929429061504,0.25,10.901504181818181,-605.3281429127081
A_047_01,0.2254349424160745,1.2447929429061504,0.25,11.180805727272727,-605.3282879145844
A_047_01,0.2254349424160745,1.2447929429061504,0.25,11.460107272727273,-605.3284127257663
A_047_01,0.2254349424160745,1.2447929429061504,0.25,11.739408818181817,-605.3285205513216
A_047_01,0.2254349424160745,1.2447929429061504,0.25,12.018710363636362,-605.328614027852
A_047_01,0.2254349424160745,1.2447929429061504,0.25,12.298011909090908,-605.3286953344436
A_047_01,0.2254349424160745,1.2447929429061504,0.25,12.577313454545454,-605.328766280072
A_047_01,0.2254349424160745,1.2447929429061504,0.25,12.856615,-605.3288283728411
A_047_01,0.2254349424160745,1.2447929429061504,0.25,13.135916545454545,-605.3288828751269
A_047_01,0.2254349424160745,1.2447929429061504,0.25,13.41521809090909,-605.3289308477138
A_047_01,0.2254349424160745,1.2447929429061504,0.25,13.694519636363635,-605.3289731853001
A_047_01,0.2254349424160745,1.2447929429061504,0.25,13.973821181818181,-605.3290106451859
A_047_01,0.2254349424160745,1.2447929429061504,0.25,14.253122727272727,-605.3290438705613
A_047_01,0.2254349424160745,1.2447929429061504,0.25,14.532424272727273,-605.3290734094902
A_047_01,0.2254349424160745,1.2447929429061504,0.25,14.811725818181817,-605.3290997304483
A_047_01,0.2254349424160745,1.2447929429061504,0.25,15.091027363636362,-605.329123235093
A_047_01,0.2254349424160745,1.2447929429061504,0.25,15.370328909090908,-605.3291442687954
A_047_01,0.2254349424160745,1.2447929429061504,0.25,15.649630454545454,-605.3291631293604
A_047_01,0.2254349424160745,1.2447929429061504,0.25,15.928932,-605.3291800742714
A_047_01,0.2254349424160745,1.2447929429061504,0.25,16.208233545454547,-605.3291953267294
A_047_01,0.2254349424160745,1.2447929429061504,0.25,16.48753509090909,-605.3292090807031
A_047_01,0.2254349424160745,1.2447929429061504,0.25,16.76683663636364,-605.3292215051664
A_047_01,0.2254349424160745,1.2447929429061504,0.25,17.046138181818183,-605.3292327476646
A_047_01,0.2254349424160745,1.2447929429061504,0.25,17.325439727272727,-605.3292429373229
A_047_01,0.2254349424160745,1.2447929429061504,0.25,17.604741272727274,-605.329252187394
A_047_01,0.2254349424160745,1.2447929429061504,0.25,17.88404281818182,-605.3292605974194
A_047_01,0.2254349424160745,1.2447929429061504,0.25,18.163344363636366,-605.3292682550691
A_047_01,0.2254349424160745,1.2447929429061504,0.25,18.44264590909091,-605.3292752377112
A_047_01,0.2254349424160745,1.2447929429061504,0.25,18.721947454545454,-605.3292816137528
A_047_01,0.2254349424160745,1.2447929429061504,0.25,19.001249,-605.3292874437923
A_047_01,0.2254349424160745,1.2447929429061504,0.25,19.280550545454545,-605.3292927816076
A_047_01,0.2254349424160745,1.2447929429061504,0.25,19.559852090909093,-605.3292976750066
A_047_01,0.2254349424160745,1.2447929429061504,0.25,19.839153636363637,-605.3293021665644
A_047_01,0.2254349424160745,1.2447929429061504,0.25,20.11845518181818,-605.3293062942574
A_047_01,0.2254349424160745,1.2447929429061504,0.25,20.39775672727273,-605.3293100920151
A_047_01,0.2254349424160745,1.2447929429061504,0.25,20.677058272727272,-605.3293135901994
A_047_01,0.2254349424160745,1.2447929429061504,0.25,20.95635981818182,-605.3293168160202
A_047_01,0.2254349424160745,1.2447929429061504,0.25,21.235661363636364,-605.3293197938991
A_047_01,0.2254349424160745,1.2447929429061504,0.25,21.514962909090908,-605.3293225457875
A_047_01,0.2254349424160745,1.2447929429061504,0.25,21.794264454545456,-605.3293250914431
A_047_01,0.2254349424160745,1.2447929429061504,0.25,22.073566,-605.3293274486739
A_047_01,0.2254349424160745,1.2447929429061504,0.25,22.352867545454547,-605.3293296335524
A_047_01,0.2254349424160745,1.2447929429061504,0.25,22.63216909090909,-605.3293316606027
A_047_01,0.2254349424160745,1.2447929429061504,0.25,22.911470636363635,-605.3293335429674
A_047_01,0.2254349424160745,1.2447929429061504,0.25,23.190772181818183,-605.3293352925526
A_047_01,0.2254349424160745,1.2447929429061504,0.25,23.470073727272727,-605.3293369201581
A_047_01,0.2254349424160745,1.2447929429061504,0.25,23.749375272727274,-605.3293384355909
A_047_01,0.2254349424160745,1.2447929429061504,0.25,24.028676818181818,-605.3293398477679
A_047_01,0.2254349424160745,1.2447929429061504,0.25,24.307978363636366,-605.3293411648042
A_047_01,0.2254349424160745,1.2447929429061504,0.25,24.58727990909091,-605.3293423940949
A_047_01,0.2254349424160745,1.2447929429061504,0.25,24.866581454545454,-605.3293435423849
A_047_01,0.2254349424160745,1.2447929429061504,0.25,25.145883,-605.3293446158332
A_047_01,0.2254349424160745,1.2447929429061504,0.25,25.425184545454545,-605.3293456200693
A_047_01,0.2254349424160745,1.2447929429061504,0.25,25.704486090909093,-605.3293465602441
A_047_01,0.2254349424160745,1.2447929429061504,0.25,25.983787636363637,-605.3293474410747
A_047_01,0.2254349424160745,1.2447929429061504,0.25,26.26308918181818,-605.329348266886
A_047_01,0.2254349424160745,1.2447929429061504,0.25,26.54239072727273,-605.3293490416455
A_047_01,0.2254349424160745,1.2447929429061504,0.25,26.821692272727272,-605.3293497689978
A_047_01,0.2254349424160745,1.2447929429061504,0.25,27.10099381818182,-605.3293504522928
A_047_01,0.2254349424160745,1.2447929429061504,0.25,27.380295363636364,-605.3293510946129
A_047_01,0.2254349424160745,1.2447929429061504,0.25,27.659596909090908,-605.3293516987962
A_047_01,0.2254349424160745,1.2447929429061504,0.25,27.938898454545456,-605.3293522674584
A_047_01,0.2254349424160745,1.2447929429061504,0.25,28.2182,-605.3293528030123
A_047_02,0.254839500122519,1.1761823082577798,0.25,0.567347,-61.731583836696565
A_047_02,0.254839500122519,1.1761823082577798,0.25,0.8465748080808081,-292.62241274863356
A_047_02,0.254839500122519,1.1761823082577798,0.25,1.1258026161616161,-452.45751440735916
A_047_02,0.254839500122519,1.1761823082577798,0.25,1.4050304242424243,-509.96606781829684
A_047_02,0.254839500122519,1.1761823082577798,0.25,1.6842582323232322,-529.6352741873962
A_047_02,0.254839500122519,1.1761823082577798,0.25,1.9634860404040404,-537.1430460644476
A_047_02,0.254839500122519,1.1761823082577798,0.25,2.2427138484848483,-540.3663949793298
A_047_02,0.254839500122519,1.1761823082577798,0.25,2.521941656565656,-541.8946385767792
A_047_02,0.254839500122519,1.1761823082577798,0.25,2.801169464646464,-542.6800612488196
A_047_02,0.254839500122519,1.1761823082577798,0.25,3.0803972727272724,-543.1111485405236
A_047_02,0.254839500122519,1.1761823082577798,0.25,3.3596250808080805,-543.3609459001161
A_047_02,0.254839500122519,1.1761823082577798,0.25,3.6388528888888887,-543.5124150924181
A_047_02,0.254839500122519,1.1761823082577798,0.25,3.918080696969697,-543.6078646302633
A_047_02,0.254839500122519,1.1761823082577798,0.25,4.197308505050505,-543.670031823378
A_047_02,0.254839500122519,1.1761823082577798,0.25,4.476536313131312,-543.7116975533092
A_047_02,0.254839500122519,1.1761823082577798,0.25,4.75576412121212,-543.7403310156989
A_047_02,0.254839500122519,1.1761823082577798,0.25,5.034991929292929,-543.7604481183414
A_047_02,0.254839500122519,1.1761823082577798,0.25,5.314219737373737,-543.7748621720966
A_047_02,0.254839500122519,1.1761823082577798,0.25,5.593447545454545,-543.7853729982799
A_047_02,0.254839500122519,1.1761823082577798,0.25,5.872675353535353,-543.7931596966159
A_047_02,0.254839500122519,1.1761823082577798,0.25,6.151903161616161,-543.7990113778461
A_047_02,0.254839500122519,1.1761823082577798,0.25,6.4311309696969685,-543.8034664346128
