Unnamed: 0,File,type,Geometry,timescale,w/c,a/c,c,t dry,SiO2,FlyAsh,dt,shrinkage strain,t,wb,ab
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,48.2971,-263.281,49.2971,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,54.9937,-265.625,55.9937,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,62.5021,-266.406,63.5021,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,68.9958,-268.75,69.9958,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,76.7071,-269.531,77.7071,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,83.2008,-271.094,84.2008,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,89.8975,-271.875,90.8975,0.2926440298946625,3.8189936787148353
1692,A_072_08,auto,P 100x100x300,linear,0.3,3.9149888143176734,446.0,1.0,11.210762331838568,0.0,96.7971,-275.781,97.7971,0.2926440298946625,3.8189936787148353
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,0.0,-29.6875,1.0,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,7.1025100000000005,-113.338,8.10251,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,13.7992,-158.705,14.7992,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,20.9017,-181.418,21.9017,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,27.3954,-195.533,28.3954,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,33.8891,-203.398,34.8891,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,41.3975,-212.833,42.3975,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,48.7029,-216.799,49.7029,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,55.3996,-220.759,56.3996,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,62.2992,-226.283,63.2992,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,69.4017,-232.59,70.4017,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,76.0983,-236.55,77.0983,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,83.2008,-240.514,84.2008,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,89.4916,-246.815,90.4916,0.34141803487710626,3.661869367361996
1693,A_072_09,auto,P 100x100x300,linear,0.35,3.7539149888143175,446.0,1.0,11.210762331838568,0.0,96.7971,-249.998,97.7971,0.34141803487710626,3.661869367361996
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.008095833,1.57773,0.008095833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.040349333,9.46762,0.040349333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.073035833,12.0943,0.073035833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.105549167,16.8262,0.105549167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.129793333,22.0857,0.129793333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.154080833,26.8189,0.154080833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.178325,32.0784,0.178325,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.2026125,36.8116,0.2026125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.218804167,39.9671,0.218804167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.28448,41.5362,0.28448,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.350502083,38.8947,0.350502083,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.416610833,35.2005,0.416610833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.4825916670000001,33.0853,0.4825916670000001,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.5568375,30.4426,0.5568375,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.6228583329999999,27.8011,0.6228583329999999,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.6806125,25.6871,0.6806125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.7220458329999999,21.9967,0.7220458329999999,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.7798,19.8827,0.7798,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.8458625,16.7149,0.8458625,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.9118,15.126,0.9118,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.977779167,13.0109,0.977779167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.060208333,10.8932,1.060208333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.1344125,8.77678,1.1344125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.208575,7.18668,1.208575,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.282779167,5.07026,1.282779167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.3652083330000002,2.9526,1.3652083330000002,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.3982,1.89501,1.3982,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.472316667,0.8312309999999999,1.472316667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.554704167,-0.7601060000000001,1.554704167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.6288666669999998,-2.35021,1.6288666669999998,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.645358333,-2.879,1.645358333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.727704167,-3.94402,1.727704167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.801866667,-5.53412,1.801866667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.884208333,-6.5991300000000015,1.884208333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,1.950145833,-8.18799,1.950145833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.0242625,-9.25177,2.0242625,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.098425,-10.8419,2.098425,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.1808125,-12.4332,2.1808125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.254970833,-14.0233,2.254970833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.329133333,-15.6134,2.329133333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.403295833,-17.2035,2.403295833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.4691875,-18.266,2.4691875,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.535079167,-19.3286,2.535079167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.609283333,-21.445,2.609283333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.675175,-22.5075,2.675175,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.732975,-25.1478,2.732975,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.798954167,-27.263,2.798954167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.8648,-27.7992,2.8648,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,2.938920833,-28.863000000000003,2.938920833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.013125,-30.9794,3.013125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.087329167,-33.0958,3.087329167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.161533333,-35.2123,3.161533333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.2356958330000003,-36.8024,3.2356958330000003,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.3099,-38.9188,3.3099,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.384104167,-41.0352,3.384104167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.4416833330000003,-41.0439,3.4416833330000003,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.499395833,-42.6315,3.499395833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.573554167,-44.2216,3.573554167,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.647758333,-46.338,3.647758333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.7137375,-48.4532,3.7137375,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.7879,-50.0433,3.7879,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.8702875,-51.6346,3.8702875,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,3.936220833,-53.2235,3.936220833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.002245833,-55.865,4.002245833,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.07645,-57.9814,4.07645,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.1588375,-59.5728,4.1588375,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.233041667,-61.6892,4.233041667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.30725,-63.8056,4.30725,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.381458333,-65.922,4.381458333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.455666667,-68.0384,4.455666667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.529833333,-69.6285,4.529833333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.61225,-71.7462,4.61225,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.686416667,-73.3363,4.686416667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.760625,-75.4527,4.760625,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.834833333,-77.5691,4.834833333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.909041666999999,-79.6856,4.909041666999999,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,4.983166667,-81.2757,4.983166667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.049208333,-83.9172,5.049208333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.106833333,-84.4522,5.106833333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.156375,-86.5649,5.156375,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.23875,-88.1562,5.23875,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.304708333,-90.2714,5.304708333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.378916667,-92.3878,5.378916667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.4531666670000005,-95.0306,5.4531666670000005,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.527333333,-96.6207,5.527333333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.601541667,-98.7371,5.601541667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.67575,-100.853,5.67575,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.758125,-102.445,5.758125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.824125,-104.56,5.824125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.9065,-106.151,5.9065,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,5.972416667,-107.74,5.972416667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.038458333,-110.382,6.038458333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.112625,-111.972,6.112625,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.1867916670000005,-113.562,6.1867916670000005,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.260958333,-115.152,6.260958333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.335125,-117.268,6.335125,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.409333332999999,-119.385,6.409333332999999,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.475333332999999,-121.5,6.475333332999999,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.549541667000001,-123.616,6.549541667000001,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.6319166670000005,-125.208,6.6319166670000005,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.706083333,-126.798,6.706083333,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.780291667,-128.914,6.780291667,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.8545,-131.031,6.8545,0.3300395256916996,3.3932806324110683
1711,A_074_01,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,6.9204166670000005,-132.62,6.9204166670000005,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,-1.48e-16,1.42e-14,-1.48e-16,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.016470583,10.9338,0.016470583,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.041176458,21.8658,0.041176458,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.06588250000000001,26.5478,0.06588250000000001,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.082352917,31.7525,0.082352917,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.10705875,40.0803,0.10705875,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.13176458300000002,48.9289,0.13176458300000002,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.156470417,54.1317,0.156470417,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.17294125,58.8156,0.17294125,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.197647083,64.0184,0.197647083,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.230588333,68.6985,0.230588333,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.28,67.6458,0.28,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.321176667,62.9491,0.321176667,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.35411750000000003,58.2543,0.35411750000000003,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.38705875,53.5594,0.38705875,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.436470833,49.9026,0.436470833,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.5105875,46.761,0.5105875,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.576470833,44.1422,0.576470833,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.642354167,41.0025,0.642354167,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.708233333,38.3836,0.708233333,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.774116667,35.2439,0.774116667,0.3300395256916996,3.3932806324110683
1712,A_074_02,auto,P 40x40x1000,linear,0.3300395256916996,3.3932806324110683,506.0,0.0,0.0,0.0,0.831766667,32.106,0.831766667,0.3300395256916996,3.3932806324110683
